0.6650131507219581, 0.7919296782658788, 0.594336163705154, 0.618368940436916, 0.042814386801693305
0.7352751629166753, 0.2921076300444714, 0.5725237645626589, 0.11436622034202028, 0.042335363824420796
0.22948503319729371, 0.6316915281786144, 0.3316381182599356, 0.5958170667561508, 0.045490220263309525
0.25868513180300806, 0.545712023234255, 0.834736955922018, 0.6847652351735718, 0.04607096085690333
0.7396772699108347, 0.433681664748468, 0.12595433928329178, 0.7519381339938012, 0.04429392346124843
0.7238578940641983, 0.14247708042530347, 0.035225187739879774, 0.7642680941701715, 0.04932611250083154
0.7299664925513158, 0.7510201284518999, 0.8860280379472747, 0.1186920681756932, 0.04222580909998653
0.197026698290373, 0.5568501937500329, 0.6782269587034677, 0.971051506042238, 0.044545997692557585
0.8802793196474749, 0.4142604247402734, 0.8874547458430473, 0.7665679947024383, 0.0485047791842623
0.15273938943878462, 0.8508186122233421, 0.8433838164078163, 0.3425477499201896, 0.042875018778354944
0.6004047383019592, 0.5456629308138524, 0.5533636713723863, 0.940509467295838, 0.0446757619927757
0.21412889625962017, 0.5370162162968848, 0.7626490438252722, 0.4096505923929758, 0.05193323476146129
0.8172157039065279, 0.2195192480407321, 0.13003853657968734, 0.5821426913227598, 0.03747800298465188
0.877873364097953, 0.6210537235259886, 0.649723311624492, 0.6574970171296619, 0.04641286624953139
0.40953213306788705, 0.31043856336996806, 0.22111317201352432, 0.3084494976233654, 0.03973265530024647
0.8665424716703655, 0.7440214892538531, 0.667529109831849, 0.10841244663226757, 0.046616304250319665
0.5559493407608764, 0.23492677872934992, 0.3443091932176339, 0.2793592177566491, 0.03705899411388818
0.7986629296781858, 0.3911974411471234, 0.4222288596866345, 0.9682917135820148, 0.04805090142652558
0.39733800273790926, 0.8800620670570908, 0.8845743729522413, 0.08834583036456063, 0.04774654351804517
0.9346263779137505, 0.040563399976242316, 0.7018074609049488, 0.8615187421841626, 0.050547688613331115
0.36983192404036247, 0.7426456282471205, 0.3750495733493072, 0.8769314384501213, 0.04629424574191221
0.42606195814737985, 0.5790730569146652, 0.5344575855250762, 0.5211451095439832, 0.04718412240024776
0.006705376061956796, 0.1458059371955089, 0.9475112078547571, 0.6449760580264013, 0.05876312972215019
0.05425921710043195, 0.6667532891675608, 0.14003325248863938, 0.03721971654321233, 0.054454836683313954
0.4144651078165989, 0.5520010274956326, 0.6773886560255175, 0.8254848383107058, 0.045507296197263396
0.4547389420050944, 0.12887411603477653, 0.6875592889160755, 0.5171999242194244, 0.04719668738654767
0.02725753768096935, 0.300671720711972, 0.8339518926520527, 0.35237198691768656, 0.04627400867636235
0.026773875798385516, 0.3699596543605713, 0.10801848650197415, 0.7548663943206892, 0.046739144244435434
0.16001720829698216, 0.1500640162265289, 0.2197563944166647, 0.6432944983585115, 0.036103825532663704
0.8207744158526059, 0.6075876332744776, 0.7483782291062413, 0.24738384260458343, 0.036909893610986545
0.2546927672273876, 0.20165582129190537, 0.619174388248124, 0.6841679924306396, 0.038687803526343746
0.8586574959265376, 0.4643146738670667, 0.6378226601370496, 0.6910168911929196, 0.0473208172975792
0.19138536237113088, 0.03265926803045715, 0.4767143708365139, 0.04102536861940195, 0.06111619292801003
0.37759191148901444, 0.7435738388410382, 0.9921536038951405, 0.926192404773705, 0.043736855826386485
0.8602691193760128, 0.339225734041357, 0.6853728970627141, 0.8011195637791478, 0.04351330708832991
0.803898953391303, 0.7575308930037978, 0.8892244007688004, 0.050863754943600785, 0.05321000295898455
0.008470570363206755, 0.16295534786532187, 0.9811886411378413, 0.006332439483337118, 0.08156293336720796
0.03452811984717076, 0.07780793918739808, 0.33346758105267754, 0.3643801980203, 0.06239550805018432
0.2088698668124037, 0.6771631377579516, 0.40114155783110805, 0.26083859283994754, 0.0397880444971657
0.9244838099415361, 0.5462995262668802, 0.19556547528357776, 0.4488204382601114, 0.05155877741339137
0.7210077696683248, 0.6790774795557681, 0.7660717383663314, 0.46771227392285375, 0.047816464702752914
0.7209018996445304, 0.2595124471315777, 0.8770694794811742, 0.7104730255465093, 0.0402693165177609
0.9746285441670584, 0.02998512356519359, 0.08812632962423804, 0.4310978242331023, 0.056267604218160266
0.22619597937377797, 0.5379337000913502, 0.29521461090555645, 0.8654329164547326, 0.04881247677638342
0.15631678378453484, 0.6839018298431399, 0.8718717358901786, 0.44398467785317647, 0.0453557896800929
0.6734643360410051, 0.8848891343860736, 0.3661580306076628, 0.9840658126216146, 0.045627110374624615
0.6692625771449805, 0.8709173376276129, 0.9155715019755823, 0.39462510735259376, 0.04887031421650096
0.5211614125103506, 0.9152589875032326, 0.9437408133623556, 0.26869090451713173, 0.03794836528801748
0.9867282934891207, 0.25942509133947456, 0.07664483652879019, 0.8068381629522214, 0.036932048506790535
0.14185555159673174, 0.9270267553611987, 0.5032172201248889, 0.07543723008596882, 0.04439286251603977
0.7305970780630233, 0.8276859584929335, 0.9172372712164989, 0.6208843556646729, 0.04331563078183888
0.8356264996558793, 0.48055613882821, 0.6204451464913553, 0.11898251342008702, 0.04633985833650451
0.9459573213363898, 0.6615732629532238, 0.873671898219148, 0.8363302294712285, 0.04346011160782985
0.7123797031780862, 0.09030569624446327, 0.9441154610139164, 0.8185201415255712, 0.046135032173059656
0.3575563288771005, 0.26249725394597445, 0.7935670758062323, 0.3919889300069087, 0.04336862828867739
0.3289237415403922, 0.5567470923710479, 0.2707410418798019, 0.9236665552767295, 0.04562555943096146
0.9010584632902804, 0.4810856693074965, 0.9275878734188702, 0.2619524625010201, 0.04057821448940429
0.06237255817752591, 0.26081526295639756, 0.12249812118031421, 0.6826110295579494, 0.0367119285531877
0.17316132616214808, 0.05521932364226305, 0.7280320439519524, 0.22867396725158412, 0.04020716383646181
0.7112013368267928, 0.6418338628193131, 0.4102571303039412, 0.9338974172400556, 0.04444636610169646
0.07417495589969744, 0.5020327496571825, 0.8504423689020346, 0.7176002956355247, 0.04080160443024766
0.8448887003035601, 0.9850405426245251, 0.41931169408863356, 0.7340576859793344, 0.043777302270362084
0.9032031325424908, 0.41423130033426864, 0.13050716370213628, 0.4645070466185645, 0.0498142447694326
0.5288304126030333, 0.1902856997928076, 0.009146566659753665, 0.13711645015113744, 0.0543724948041364
0.9585129855179492, 0.5353787054341206, 0.48976086897926874, 0.43376583776420247, 0.05056632450355743
0.5109470641406474, 0.8760447903144453, 0.5521560695809051, 0.8453279623843492, 0.04608554768575104
0.8228876578012866, 0.8668872713634148, 0.8634722245685907, 0.3109484475476341, 0.04154323653970915
0.5698747190375572, 0.19845406714077238, 0.19454471768532589, 0.4281082638428569, 0.0424945286260102
0.5102032899899339, 0.44097801409556747, 0.12028215284015119, 0.5913052929187917, 0.044487472921039016
0.3511253242485218, 0.9779816114216167, 0.6916802763626433, 0.037479948672050185, 0.05417239400539375
0.06562309732677357, 0.5205807169768615, 0.9411983903678667, 0.374159642046383, 0.04452610015513455
0.13818199247674876, 0.7648499793567415, 0.046911373190522763, 0.6346466812871419, 0.040798977537618714
0.4823176636598729, 0.12192633322358484, 0.8539783195012053, 0.9470542444401566, 0.04462496421643878
0.10805565953249045, 0.7736888405469905, 0.23947769223961457, 0.2733531914772613, 0.03391357159742847
0.20352360653583776, 0.9770677866357269, 0.6229300270833484, 0.1991486494629215, 0.03805060894230421
0.2578409618232192, 0.5262122121642033, 0.9025521367990835, 0.6306038696836989, 0.048499104762503964
0.25558749681456217, 0.24025222850654418, 0.6842909914969657, 0.6121745763447899, 0.04115323502372819
0.38325967513158554, 0.41972970600643733, 0.5151539051996816, 0.267338565338348, 0.04057878893812437
0.7033486148843455, 0.3648767264357391, 0.004186391205531432, 0.20309768422219376, 0.05271287130300251
0.7101512852597415, 0.18057915977072, 0.8417487924441752, 0.7984012577681802, 0.039394352840126406
0.40577176272659693, 0.7970591626762955, 0.5373675788431909, 0.9418030462211133, 0.04429848717302912
0.9230396421398369, 0.4793348498932896, 0.309507403436108, 0.2773249364859399, 0.042127014985227806
0.6343926711988328, 0.04093099781094564, 0.13353638670627704, 0.0343337432002129, 0.06250913660046514
0.8701057540034042, 0.6641458169011064, 0.8853832330486828, 0.6980278757480056, 0.04620042217660464
0.060417334844667304, 0.09670029418560146, 0.6756999398868483, 0.11960430975773738, 0.05127080818478783
0.3555893508439785, 0.8894738338235514, 0.6942215554402591, 0.4543489484992923, 0.04993563669911297
0.553031381113271, 0.3050682081169393, 0.21404300015455163, 0.5076209309468251, 0.046918738007739685
0.8302147666552624, 0.4987787874899178, 0.8074965580131951, 0.8051488375320497, 0.04691972321514491
0.7530907205065879, 0.964957362284899, 0.8517198379937693, 0.19860297812174008, 0.037096515659788554
0.3255683904484339, 0.4053635703081473, 0.26585996202593487, 0.6150573340583053, 0.049307339225727866
0.05922890437601367, 0.08467314819148349, 0.251558263868959, 0.8356739341515798, 0.05377813889263313
0.8404624263403576, 0.8358212890332833, 0.9870361621565331, 0.04980350354382323, 0.053142463653115736
0.7277560915146579, 0.9651800770578067, 0.6781910424535152, 0.09237210065004557, 0.045324116141182216
0.3693272654140633, 0.11803535488544276, 0.27572262265862385, 0.14421209891607378, 0.039268319111343694
0.45182960382627113, 0.06763347170476078, 0.12214958264950189, 0.9995857310949411, 0.04573101199476886
0.1881288229183521, 0.9508518817015821, 0.5066365783374444, 0.06057983208267067, 0.05011163795049442
0.32507786172448094, 0.9892174811243712, 0.4592235851889653, 0.9638967894079822, 0.045327238708389145
0.17775221893167692, 0.01103687697785805, 0.4297836135760307, 0.48973812397864636, 0.05531278025202241
0.26571602935634464, 0.39459420412988544, 0.5589098401489623, 0.28543334875439735, 0.04254313922687378
0.8561613733723393, 0.44011167949467966, 0.6623611934986332, 0.49999577051132105, 0.05213976698874721
0.3575278108189148, 0.09068224579310222, 0.9821326548442435, 0.1798657456429598, 0.041292738399927774
0.020739201940341734, 0.8872809365543948, 0.5711642253156459, 0.4457735796233335, 0.06030629871011936
0.16237824260899644, 0.6607904794199841, 0.8579280409741376, 0.7089399121590589, 0.04378889539626688
0.8879163001734977, 0.5619670023520393, 0.8170803332559535, 0.8534555480589165, 0.04428177046636207
0.6909464388730869, 0.2605667038213458, 0.43662731306323094, 0.38883383155260604, 0.04405003267717516
0.7484090292284279, 0.0693666691655847, 0.5667841864998967, 0.3209207575730484, 0.04555180149784755
0.6202481890535796, 0.4547463808953408, 0.8833319881615567, 0.48373118262893683, 0.052975078888646304
0.5841202570730317, 0.03399625594768511, 0.8625410958373879, 0.704148382026874, 0.0499934388944096
0.7926236768821853, 0.3076624500323221, 0.4923860801705873, 0.49587797167532427, 0.04473388782924871
0.14204790563746714, 0.923478616063322, 0.6692472427672521, 0.847002059658802, 0.04049342633457985
0.05507518989437579, 0.3526345132269245, 0.2489806651721424, 0.23206073624904153, 0.034783584237572135
0.1291527555375053, 0.7630381181070838, 0.6459902962984269, 0.3628066253210796, 0.04281140053710205
0.13615926224620953, 0.2660726051678942, 0.418077762537059, 0.33678349136061486, 0.03795709491318563
0.18964776902079516, 0.11494670372151589, 0.7838661592192363, 0.8584015026580325, 0.0444169530110689
0.46477690039076947, 0.24522626803248687, 0.777940247696103, 0.529546559290882, 0.043092516438505556
0.21797085758611368, 0.13228917879721683, 0.7651925465619995, 0.6623961639955428, 0.04007100260254257
0.4117480478993879, 0.6308066063515814, 0.39036584734162055, 0.35633773618849346, 0.04617482324463534
0.525724508539192, 0.8376168296226205, 0.232117310013681, 0.8325493530994896, 0.04791841939745874
0.8680212229833031, 0.26384363704497665, 0.49572142156474064, 0.09310206602446966, 0.042647372637536665
0.8355412240598197, 0.9610626562866521, 0.03786656673324489, 0.7739462655739646, 0.04636815159503537
0.5978580494888617, 0.3060133113257681, 0.785461594851894, 0.7906528933803739, 0.04245045469862045
0.9868872985412454, 0.6640366490111349, 0.38077104689031666, 0.5538754112111042, 0.04601125942819003
0.4318066706795416, 0.43112774705200935, 0.1250094165231828, 0.7046103575298168, 0.04361323403555103
0.10662080399663665, 0.2934397703893065, 0.7744517695611097, 0.07549863720491264, 0.03703106058811943
0.5198297436853597, 0.354671391516304, 0.5005078421768965, 0.04928363889277871, 0.05213268045808021
0.8389156770959736, 0.009356540879288913, 0.48362888025831663, 0.8727407431265256, 0.0517738771172513
0.8615413073424211, 0.5295045899602612, 0.6589090628097057, 0.46054218734315205, 0.050265422138303435
0.982525553162783, 0.14983427306774913, 0.047873101246972756, 0.7973315668103146, 0.0470422217771725
0.19222822166299156, 0.8041521838641377, 0.7812134081729012, 0.015008742751140704, 0.056957793748182016
0.13471272633597992, 0.3848910810528643, 0.2910143928853272, 0.6886481753499379, 0.0422411682767327
0.5381049089801527, 0.6716364258730411, 0.7464638989109434, 0.5274241194630548, 0.04713120194310643
0.500060539835966, 0.07275056638659687, 0.21570481663462288, 0.014380865386739576, 0.06068259208368453
0.16578200775857252, 0.48883229458018357, 0.5700198496600247, 0.8792706181198233, 0.044858600857437626
0.15385921259408053, 0.19772586169423412, 0.10413308576066127, 0.9874926369230679, 0.030061863101854183
0.1448662068997864, 0.35288883896833495, 0.8470027191486283, 0.4497701472511089, 0.046585720453698645
0.9860810745021866, 0.0515053646208368, 0.20265423145824799, 0.004060395590118771, 0.06409158849545252
0.5939678685731345, 0.23933157724120352, 0.32110417855088985, 0.2941579167561984, 0.037242352012364664
0.12186940734366049, 0.08569802707364463, 0.9309994073447128, 0.3680254228467188, 0.0418502622075755
0.9142237622756291, 0.18867985416128885, 0.419752626966844, 0.4646533552778246, 0.04386397294827055
0.726211004434886, 0.6749871406577655, 0.9560772621983709, 0.204916976204642, 0.03905721756345534
0.4992284450975003, 0.47709947615322756, 0.5603588063281362, 0.3559450020494939, 0.04670406781004391
0.15326904301993532, 0.7500275840474258, 0.058396208225553324, 0.9960955148448377, 0.03861453085150177
0.33469854312258035, 0.7398700629889422, 0.5622085632176458, 0.3366366998134248, 0.045345271516835664
0.3679340954200761, 0.04853095628240066, 0.33094237978516305, 0.6420199483209175, 0.05119781403350887
0.3074707070735435, 0.1927062192525436, 0.5818930341305166, 0.34263811118329524, 0.04080000526672898
0.056204167133983365, 0.761044664715039, 0.28887970086526676, 0.32495980916435, 0.04364837721753133
0.7569178723349137, 0.7794437071615108, 0.8670051115677757, 0.8160839461906206, 0.04432451822932258
0.8878444811058271, 0.6816804659799567, 0.30890999597602437, 0.33320519706362256, 0.044869283068711685
0.6857771382071463, 0.4661944536411816, 0.39275683068676065, 0.6682631393409803, 0.04620614220808568
0.4709599025393426, 0.5121582250541635, 0.6527153552360051, 0.3683727878071813, 0.04692570102577062
0.3579263379323215, 0.9381259525561891, 0.44145565678310517, 0.5735436955972975, 0.04557855672172661
0.46573670863160777, 0.3964854016357816, 0.8520132600877406, 0.23397432250520178, 0.03888546097381481
0.32201607963958495, 0.09446622650970271, 0.2459623427333134, 0.7943522218581894, 0.04476819825586319
0.9531086472890441, 0.9073668726254617, 0.9059673837173909, 0.48497581539029605, 0.04918195939061925
0.9734326384719719, 0.4061782978850274, 0.9373354616517885, 0.2794667216449779, 0.0425857284993664
0.07664166287304484, 0.6558226762471128, 0.6911834553499264, 0.3586128365789356, 0.039118789046491735
0.7832504072526616, 0.7972951809166082, 0.3100291728028289, 0.6035515257382925, 0.046259474678599394
0.21292346612827182, 0.5432018900430475, 0.6061801587455249, 0.05726664719209094, 0.05485306037555133
0.03927685539996539, 0.5339888477404489, 0.253026131398826, 0.6428738997052271, 0.04915194250418478
0.900693508650062, 0.26593849028699246, 0.8986608171006577, 0.47879681780231237, 0.04516125995904274
0.7188471133444406, 0.10459514181636592, 0.011575368296884693, 0.9261042632117422, 0.05432483419982983
0.6028744873654192, 0.26577669901627926, 0.15115881642761522, 0.2950356011673787, 0.033787239607795845
0.5614589926924102, 0.21848783668523722, 0.7228834197406779, 0.5366147176567078, 0.04197326346371413
0.42740027371294365, 0.9174302740246787, 0.817104423313196, 0.3587693459691606, 0.045271890891435566
0.8633300536805804, 0.15149801675197735, 0.8854517735420986, 0.4904030188375587, 0.04745919651961003
0.826791014742158, 0.4895590802153968, 0.6734448163666252, 0.30598890431576137, 0.042623671621479974
0.9524686787107315, 0.24829389678376843, 0.3858016047738467, 0.821627202093043, 0.039788695704056555
0.6029677579964884, 0.7844074329028885, 0.9219520699497834, 0.8774157544046572, 0.044979598664930856
0.3945755930839641, 0.6292727535442489, 0.6567544053036614, 0.3035337538300724, 0.04025462494111
0.5448667697494708, 0.4447953705938833, 0.9768480726806155, 0.5385031815636206, 0.05051261131252366
0.5955574332247596, 0.47621027345346734, 0.25559210028502344, 0.5193621010804668, 0.05281736015121677
0.8465733131110221, 0.7694745050843187, 0.7374647059327104, 0.29168213723308706, 0.03822847635458702
0.7235247352017018, 0.1561956820255165, 0.5604998278340526, 0.05611058838410774, 0.049501559693230134
0.7044041679613752, 0.8053321852544509, 0.4125294536641826, 0.11281143781484969, 0.04542023105561408
0.9645993544801095, 0.04238292925507423, 0.4561592793670621, 0.7118316137684711, 0.049936145000294294
0.8015207375350829, 0.40938921515514914, 0.4966793306739399, 0.6883002508918242, 0.0464121010252689
0.5800127560928563, 0.27590759808552257, 0.27003063904031477, 0.8808549556475131, 0.04340752589912335
0.5963473196224974, 0.6091975010423409, 0.785375341193853, 0.6665367557388115, 0.045307820434913396
0.908387173150943, 0.9451670279432964, 0.445942136690756, 0.7607742474084834, 0.04255859075511148
0.5689808143785067, 0.8492546887223401, 0.683149202323997, 0.04210491479304288, 0.053640463885511795
0.8339071415956737, 0.5348446806881998, 0.6500846397921003, 0.7965866676691232, 0.04445781371597666
0.9655137564330205, 0.9640475043286552, 0.20067401734837542, 0.0732529122551836, 0.04829040977887401
0.5847610425971622, 0.9493663617155849, 0.9407602383387479, 0.14530342020141856, 0.04182122809310481
0.3421714457948904, 0.23416503339465244, 0.5159454523393174, 0.8078555509449099, 0.04122116661852895
0.8019404056405495, 0.39431695171016523, 0.49507080840943873, 0.5201981154671472, 0.04861916726620413
0.48847365557065486, 0.2937365118608611, 0.4835668687563687, 0.6880381528630782, 0.04356860795711509
0.41945587088333597, 0.2669488832932859, 0.7142737549327086, 0.25183677058209897, 0.035290771784507464
0.16535013309619948, 0.80166238425082, 0.11478494828130609, 0.3789774031911633, 0.045828073233587306
0.665363014864831, 0.4123996729060505, 0.03289655567499135, 0.4419623246994569, 0.05105102485033359
0.6931014921975066, 0.047934327531608846, 0.21373986221396699, 0.01850643650712815, 0.06322607092659809
0.6776178491483799, 0.8216462406760482, 0.38032313823194314, 0.6209679876458569, 0.04498499430720899
0.02421311899197197, 0.6022353734943975, 0.31771865875583827, 0.7557901282384252, 0.05097930103424675
0.852609078037615, 0.9082428794484914, 0.11592035707006192, 0.47139399607429555, 0.045725716265606564
0.9211035040147689, 0.4188514169187838, 0.17136716080416003, 0.9726539743640085, 0.047208210478007336
0.8860685117612305, 0.5439528249302044, 0.8225248928485567, 0.9570177944688403, 0.045322968300864214
0.27622638024777746, 0.14113097289482388, 0.15062413236340505, 0.3886863609533713, 0.03954361091098502
0.4475995387124716, 0.06775165495369773, 0.5831373014294803, 0.1663749460501224, 0.04261261698108458
0.5997593403459457, 0.8227819465101522, 0.7439855634125643, 0.5058578808786379, 0.04812372586800885
0.18609052543619384, 0.452643159797398, 0.6481064911652917, 0.8568388372852919, 0.04868972725948793
0.2497330499222683, 0.7031622538979136, 0.7290081280459306, 0.5280779501452552, 0.048358129073084684
0.5810253484483131, 0.8755047198425161, 0.33590950416483034, 0.11299178624422986, 0.045079233849188355
0.785962899945731, 0.27615766646137385, 0.21024232635916534, 0.6870908436841213, 0.04028893177685471
0.7667645867332052, 0.4036854872774473, 0.7394486334382886, 0.8603425902893723, 0.04878151133861798
0.06670462355197802, 0.09803082653160904, 0.14632640585042472, 0.5306608953046978, 0.05418861808169241
0.7838718977106781, 0.10381894645779668, 0.4136772545997545, 0.7293167115564962, 0.04557594191311441
0.9913514597880443, 0.76628461985575, 0.7175905394900057, 0.569724727381487, 0.0444191163482122
0.3574258673535087, 0.04578951043705724, 0.34132913811515747, 0.529595305771542, 0.05451206553907075
0.5832551351049211, 0.6947818890531516, 0.9125927435391185, 0.7298394264472167, 0.04461492818384402
0.857116487088598, 0.23839071539682533, 0.3529103164353109, 0.47209957532384855, 0.044247863242928225
0.35675388641369354, 0.1572457029694306, 0.9036658805515898, 0.5849556195498316, 0.04541103073202911
0.7185290820764966, 0.9689810200373651, 0.3185563964619618, 0.9104889848567775, 0.04507606961535822
0.021382411636947075, 0.8024781170119936, 0.9494071837630963, 0.18237500865174588, 0.04612733963851841
0.9917731518644802, 0.45376037328579566, 0.8014324130523727, 0.3289887219563192, 0.045704753098690785
0.9088168002463276, 0.6105220290737582, 0.575019153642716, 0.19075667059132528, 0.0379951167560792
0.4911078796058655, 0.25484929733719197, 0.7431668683437167, 0.08561655802275546, 0.042712834778688785
